time,gold,gpr_total,gpr_threats,gpr_acts
2022-12-14,1807.32,133.39198303222656,166.22674560546875,138.64952087402344
2022-12-15,1776.85,73.61261749267578,45.1606330871582,84.75396728515625
2022-12-16,1793.08,98.7958755493164,127.45994567871094,96.64925384521484
2022-12-19,1787.62,171.4579620361328,164.09298706054688,159.68138122558594
2022-12-20,1817.94,132.74404907226562,132.33546447753906,130.45008850097656
2022-12-21,1814.39,169.54087829589844,169.01901245117188,195.20106506347656
2022-12-22,1792.52,159.0032501220703,184.93280029296875,165.2702178955078
2022-12-23,1798.2,114.92581939697266,161.74879455566406,78.70011138916016
2022-12-26,,64.6985855102539,51.599552154541016,64.55868530273438
2022-12-27,1813.69,146.81739807128906,128.06979370117188,152.6040802001953
2022-12-28,1804.35,151.88629150390625,86.52501678466797,192.4544219970703
2022-12-29,1814.91,116.48590087890625,101.6114273071289,121.07709503173828
2022-12-30,1824.02,150.22982788085938,194.6976318359375,112.42872619628906
2023-01-02,,117.05186462402344,93.35325622558594,155.73165893554688
2023-01-03,1839.48,198.44876098632812,167.40130615234375,215.79061889648438
2023-01-04,1854.56,94.28560638427734,100.26174926757812,94.08171844482422
2023-01-05,1832.89,100.73998260498047,118.15282440185547,88.69601440429688
2023-01-06,1865.69,88.7294921875,106.14765167236328,88.53762817382812
2023-01-09,1871.81,86.12676239013672,52.83794403076172,99.1621322631836
2023-01-10,1877.03,114.62171936035156,102.84201049804688,114.37386322021484
2023-01-11,1875.69,129.44314575195312,82.1193618774414,156.56149291992188
2023-01-12,1897.09,114.44572448730469,126.77049255371094,105.7391128540039
2023-01-13,1920.23,103.69776916503906,80.40556335449219,124.55147552490234
2023-01-16,1916.02,107.10379791259766,152.5344696044922,114.50593566894531
2023-01-17,1908.69,127.40645599365234,88.90999603271484,169.5079345703125
2023-01-18,1904.11,76.7813720703125,65.61003112792969,100.32960510253906
2023-01-19,1932.24,115.06175994873047,120.74484252929688,110.78443145751953
2023-01-20,1926.08,152.3668212890625,123.76859283447266,168.93038940429688
2023-01-23,1931.04,87.70545959472656,80.70968627929688,78.53982543945312
2023-01-24,1937.36,89.98486328125,67.2809066772461,121.59100341796875
2023-01-25,1946.11,110.61297607421875,116.0763168334961,106.50102233886719
2023-01-26,1929.21,71.49427032470703,83.15322875976562,59.44972229003906
2023-01-27,1928.04,120.77069091796875,171.99850463867188,86.0782470703125
2023-01-30,1923.17,155.17120361328125,94.16130065917969,213.1795196533203
2023-01-31,1928.36,148.3239288330078,153.3439483642578,146.17599487304688
2023-02-01,1950.52,108.70256805419922,114.07154846191406,123.69100952148438
2023-02-02,1912.72,130.60302734375,118.36457061767578,167.83714294433594
2023-02-03,1864.97,116.32762908935547,99.40248107910156,128.97341918945312
2023-02-06,1867.48,112.52884674072266,126.20527648925781,128.6604766845703
2023-02-07,1873.1,138.02365112304688,125.08982849121094,166.93963623046875
2023-02-08,1875.49,134.977294921875,67.2809066772461,187.06307983398438
2023-02-09,1861.78,169.5853729248047,169.06336975097656,188.020751953125
2023-02-10,1865.57,147.8824920654297,153.3243865966797,167.23773193359375
2023-02-13,1853.49,110.41893005371094,142.45523071289062,86.41580963134766
2023-02-14,1854.31,82.66657257080078,35.319480895996094,127.65971374511719
2023-02-15,1836.01,119.27412414550781,86.4778060913086,144.26206970214844
2023-02-16,1836.36,134.74850463867188,123.13927459716797,149.39682006835938
2023-02-17,1842.36,106.09647369384766,58.76105499267578,156.84007263183594
2023-02-20,1841.38,146.02967834472656,76.62114715576172,204.51071166992188
2023-02-21,1835.09,174.98080444335938,132.33546447753906,220.76168823242188
2023-02-22,1825.39,150.3084716796875,149.84580993652344,173.0578155517578
2023-02-23,1822.28,127.8748550415039,145.69285583496094,121.52223205566406
2023-02-24,1811.04,110.97380065917969,88.5057601928711,147.6450958251953
2023-02-27,1817.14,125.6263198852539,92.2818374633789,142.94830322265625
2023-02-28,1826.92,146.95309448242188,146.50076293945312,162.9281463623047
2023-03-01,1836.72,92.77371978759766,97.92863464355469,108.90953826904297
2023-03-02,1835.87,121.40300750732422,149.84580993652344,115.37188720703125
2023-03-03,1856.48,154.6261444091797,213.43870544433594,128.57647705078125
2023-03-06,1846.86,106.85701751708984,53.26405334472656,133.28244018554688
2023-03-07,1813.45,161.43118286132812,90.1231918334961,204.03732299804688
2023-03-08,1813.8,125.93231964111328,54.58464813232422,173.01014709472656
2023-03-09,1831.03,147.4773406982422,79.16643524169922,198.09788513183594
2023-03-10,1868.26,113.44409942626953,67.85694122314453,141.4984893798828
2023-03-13,1913.7,144.29745483398438,87.56288146972656,177.37335205078125
2023-03-14,1904.01,117.3084716796875,122.51631164550781,148.64102172851562
2023-03-15,1918.58,101.751220703125,101.43802642822266,122.21348571777344
2023-03-16,1919.52,112.81190490722656,163.58494567871094,119.39025115966797
2023-03-17,1989.25,85.22901153564453,90.63111877441406,103.94354248046875
2023-03-20,1978.84,94.06885528564453,80.38226318359375,111.74458312988281
2023-03-21,1940.07,129.9046173095703,141.27792358398438,157.11964416503906
2023-03-22,1970.11,114.43415832519531,48.03449249267578,170.27841186523438
2023-03-23,1993.4,100.5713119506836,75.1963119506836,125.44230651855469
2023-03-24,1978.21,72.6195297241211,55.68922805786133,83.6105728149414
2023-03-27,1956.67,120.9456787109375,53.588172912597656,167.6168670654297
2023-03-28,1973.54,76.7618179321289,47.09263610839844,98.19977569580078
2023-03-29,1964.7,79.95852661132812,79.71240997314453,75.98631286621094
2023-03-30,1980.37,129.30096435546875,110.4882583618164,133.11727905273438
2023-03-31,1969.28,90.4455337524414,45.08356475830078,122.21348571777344
2023-04-03,1984.65,84.60388946533203,64.87959289550781,97.40878295898438
2023-04-04,2020.42,119.4284439086914,75.1963119506836,146.34934997558594
2023-04-05,2020.73,117.88497161865234,105.7698974609375,147.03756713867188
2023-04-06,2007.91,173.69268798828125,123.68431091308594,226.96287536621094
2023-04-07,,169.00856018066406,134.79066467285156,224.85745239257812
2023-04-10,1991.48,142.78309631347656,56.937435150146484,201.83865356445312
2023-04-11,2003.62,92.75189971923828,52.83794403076172,110.1801528930664
2023-04-12,2014.93,119.4284439086914,112.7944564819336,114.98876953125
2023-04-13,2040.22,126.19306182861328,75.48277282714844,167.89356994628906
2023-04-14,2004.17,119.80353546142578,47.77390670776367,169.3546600341797
2023-04-17,1995.19,91.62421417236328,98.3685073852539,93.77033996582031
2023-04-18,2005.45,106.85701751708984,146.47613525390625,88.8549575805664
2023-04-19,1994.93,158.03074645996094,169.66310119628906,151.6240692138672
2023-04-20,2004.8,95.6698226928711,107.2972640991211,79.55245971679688
2023-04-21,1983.06,140.05340576171875,97.12857055664062,162.02963256835938
2023-04-24,1989.14,159.4671630859375,86.71434783935547,204.93026733398438
2023-04-25,1997.39,180.23350524902344,173.48292541503906,165.3735809326172
2023-04-26,1989.04,105.3466796875,116.69156646728516,97.33229064941406
2023-04-27,1987.78,117.88497161865234,164.53094482421875,88.22254180908203
2023-04-28,1990.0,117.88497161865234,117.52210998535156,107.82755279541016
2023-05-01,1982.56,104.6073989868164,111.23776245117188,127.57701873779297
2023-05-02,2016.68,77.03646087646484,89.5992202758789,53.38185501098633
2023-05-03,2038.97,149.52561950683594,160.5319366455078,133.8994903564453
2023-05-04,2050.28,118.08403015136719,136.30799865722656,103.35848999023438
2023-05-05,2016.79,69.73827362060547,23.174535751342773,106.3141860961914
2023-05-08,2021.16,51.75886917114258,58.970916748046875,49.18756866455078
2023-05-09,2034.56,116.35051727294922,150.1077880859375,102.44022369384766
2023-05-10,2030.09,118.51763153076172,70.89169311523438,147.82667541503906
2023-05-11,2015.05,137.27757263183594,71.40262603759766,178.67051696777344
2023-05-12,2010.77,146.2168426513672,100.52880096435547,184.4720916748047
2023-05-15,2016.49,135.86703491210938,116.09899139404297,150.63693237304688
2023-05-16,1989.17,137.52537536621094,143.06301879882812,119.32868957519531
2023-05-17,1981.84,89.37788391113281,11.137845993041992,139.3509521484375
2023-05-18,1957.55,125.21733856201172,102.13519287109375,151.45037841796875
2023-05-19,1977.81,160.85305786132812,140.31320190429688,158.8332977294922
2023-05-22,1971.86,78.2496337890625,39.00438690185547,108.44503021240234
2023-05-23,1975.23,183.6913604736328,146.50076293945312,213.8431854248047
2023-05-24,1957.16,115.21974182128906,80.40556335449219,153.29412841796875
2023-05-25,1941.41,106.28559112548828,117.7315902709961,137.4796905517578
2023-05-26,1946.46,61.34384536743164,55.59547805786133,64.92096710205078
2023-05-29,1943.19,44.966983795166016,44.82857131958008,49.85527420043945
2023-05-30,1959.33,111.29180908203125,65.26425170898438,141.5357666015625
2023-05-31,1962.73,219.58306884765625,137.5988006591797,281.7106018066406
2023-06-01,1977.61,182.39715576171875,140.7760467529297,225.05715942382812
2023-06-02,1947.97,129.57322692871094,123.55810546875,159.27403259277344
2023-06-05,1961.86,107.08731079101562,42.70307922363281,142.47433471679688
2023-06-06,1963.52,133.4734344482422,133.06259155273438,131.16685485839844
2023-06-07,1940.02,142.2924346923828,158.87696838378906,123.05343627929688
2023-06-08,1965.46,78.73674774169922,78.49439239501953,84.17838287353516
2023-06-09,1961.19,96.3266830444336,53.350101470947266,124.59790802001953
2023-06-12,1957.84,65.72555541992188,65.52323913574219,54.652854919433594
2023-06-13,1943.74,77.17451477050781,59.18228530883789,108.60050964355469
2023-06-14,1942.52,72.13296508789062,77.44254302978516,73.82254791259766
2023-06-15,1958.01,158.32125854492188,133.55178833007812,182.28335571289062
2023-06-16,1957.98,111.43194580078125,90.89095306396484,117.92982482910156
2023-06-19,1950.48,107.78419494628906,100.28893280029297,107.5511245727539
2023-06-20,1936.42,142.78309631347656,102.48738098144531,180.4674835205078
2023-06-21,1932.55,127.8748550415039,72.84642791748047,162.02963256835938
2023-06-22,1914.01,154.50408935546875,98.5782470703125,185.00399780273438
2023-06-23,1921.2,46.4107551574707,46.26789855957031,38.59199523925781
2023-06-26,1923.26,169.5130615234375,140.82606506347656,211.43313598632812
2023-06-27,1913.69,118.30599212646484,94.35346984863281,167.23773193359375
2023-06-28,1907.32,82.5390625,109.71332550048828,82.36058044433594
2023-06-29,1908.2,120.89662170410156,72.314697265625,160.84693908691406
2023-06-30,1919.35,102.67338562011719,86.19566345214844,125.81746673583984
2023-07-03,1921.64,45.37763977050781,38.77539825439453,53.90418243408203
2023-07-04,1925.48,109.93034362792969,116.89810180664062,109.69263458251953
2023-07-05,1915.3,89.85264587402344,95.54781341552734,109.58242797851562
2023-07-06,1910.9,172.6627960205078,140.25515747070312,202.06784057617188
2023-07-07,1925.05,120.56138610839844,171.70040893554688,85.92906188964844
2023-07-10,1925.35,138.2980499267578,105.04560089111328,164.28451538085938
2023-07-11,1932.23,141.3526153564453,134.79066467285156,122.64952087402344
2023-07-12,1957.35,203.18724060058594,110.4882583618164,255.99478149414062
2023-07-13,1960.51,80.51380157470703,57.33283615112305,95.64249420166016
2023-07-14,1955.21,151.36514282226562,104.46868896484375,193.6382293701172
2023-07-17,1955.04,110.8536376953125,91.0102310180664,119.28954315185547
2023-07-18,1978.72,151.43167114257812,138.3850860595703,167.89356994628906
2023-07-19,1976.64,188.8271484375,139.83982849121094,260.19744873046875
2023-07-20,1969.53,127.64022827148438,145.42552185058594,141.5157928466797
2023-07-21,1961.94,112.39069366455078,106.14765167236328,127.88768005371094
2023-07-24,1954.73,143.43077087402344,163.4163055419922,159.0229034423828
2023-07-25,1964.96,61.7248649597168,54.697662353515625,68.43487548828125
2023-07-26,1972.07,84.0753173828125,55.877685546875,93.21501922607422
2023-07-27,1946.0,132.50270080566406,60.043113708496094,190.31117248535156
2023-07-28,1959.49,130.33053588867188,97.447021484375,162.56088256835938
2023-07-31,1965.09,154.3993377685547,111.94478607177734,175.07440185546875
2023-08-01,1944.29,116.9141616821289,103.60381317138672,140.42568969726562
2023-08-02,1934.45,132.7555694580078,138.64918518066406,147.18722534179688
2023-08-03,1934.06,88.7294921875,106.14765167236328,88.53762817382812
2023-08-04,1942.91,119.37181091308594,95.20349884033203,119.11367797851562
2023-08-07,1936.56,117.56503295898438,96.5202407836914,115.0105972290039
2023-08-08,1925.24,108.29548645019531,88.90999603271484,127.13095092773438
2023-08-09,1914.46,105.72024536132812,93.68428802490234,97.67744445800781
2023-08-10,1912.48,131.0054931640625,124.38309478759766,145.2469024658203
2023-08-11,1913.76,142.3582763671875,76.41851043701172,200.32754516601562
2023-08-14,1907.1,114.96981048583984,143.26991271972656,119.50125122070312
2023-08-15,1902.0,114.6426010131836,72.18297576904297,140.48471069335938
2023-08-16,1891.81,100.02424621582031,105.58203125,127.20621490478516
2023-08-17,1889.43,116.02689361572266,69.40184783935547,154.36798095703125
2023-08-18,1889.31,77.42227935791016,33.0788459777832,110.36409759521484
2023-08-21,1894.93,97.22421264648438,83.07852172851562,103.94354248046875
2023-08-22,1897.48,81.09864044189453,62.19154739379883,82.99822998046875
2023-08-23,1915.48,126.71024322509766,96.24397277832031,130.45008850097656
2023-08-24,1916.91,61.5718879699707,49.105892181396484,71.67854309082031
2023-08-25,1914.96,40.256900787353516,11.466567039489746,66.94974517822266
2023-08-28,1920.17,75.4415054321289,68.37207794189453,79.84069061279297
2023-08-29,1937.54,115.63378143310547,40.68629837036133,169.6819610595703
2023-08-30,1942.32,163.29559326171875,116.28068542480469,213.37705993652344
2023-08-31,1940.19,117.42311096191406,110.9005355834961,102.77999114990234
2023-09-01,1940.06,73.48699951171875,45.08356475830078,84.60932922363281
2023-09-04,1942.69,100.61537170410156,61.7265625,115.84362030029297
2023-09-05,1926.12,121.78558349609375,24.282142639160156,182.28335571289062
2023-09-06,1916.56,76.62522888183594,47.00884246826172,88.22254180908203
2023-09-07,1919.68,80.34212493896484,61.61140441894531,92.50199890136719
2023-09-08,1919.08,80.14276123046875,95.87529754638672,88.8549575805664
2023-09-11,1922.3,93.49989318847656,39.94804000854492,122.17556762695312
2023-09-12,1913.67,164.96852111816406,65.78429412841797,230.4564971923828
2023-09-13,1908.12,134.78366088867188,31.008182525634766,198.289794921875
2023-09-14,1910.79,119.93779754638672,102.48738098144531,123.4777603149414
2023-09-15,1923.91,106.68494415283203,85.08525085449219,133.06781005859375
2023-09-18,1933.84,114.6917495727539,94.16130065917969,168.29962158203125
2023-09-19,1931.36,207.41676330566406,97.30744171142578,314.51055908203125
2023-09-20,1930.3,190.11257934570312,206.7571563720703,258.683837890625
2023-09-21,1920.02,162.9131622314453,108.27445983886719,225.77899169921875
2023-09-22,1925.23,131.62521362304688,109.35003662109375,164.17572021484375
2023-09-25,1915.92,109.96076202392578,41.10835647583008,171.442138671875
2023-09-26,1900.65,81.25166320800781,24.92355728149414,114.33789825439453
2023-09-27,1875.12,101.4660415649414,47.601749420166016,138.96595764160156
2023-09-28,1864.87,64.37852478027344,58.34578323364258,68.13260650634766
2023-09-29,1848.63,86.41481018066406,91.89207458496094,76.64706420898438
2023-10-02,1828.03,63.45914840698242,37.958290100097656,84.42923736572266
2023-10-03,1823.02,107.04885864257812,83.00394439697266,148.35748291015625
2023-10-04,1821.36,61.24074935913086,66.60244750976562,64.81185913085938
2023-10-05,1820.3,54.304386138916016,36.091487884521484,70.24235534667969
2023-10-06,1833.01,161.30764770507812,91.89207458496094,220.3603057861328
2023-10-09,1861.41,227.07118225097656,279.63629150390625,211.03053283691406
2023-10-10,1860.4,259.08349609375,282.88470458984375,297.5069274902344
2023-10-11,1874.36,265.9303894042969,265.11181640625,278.8153991699219
2023-10-12,1868.9,218.0117645263672,229.41517639160156,221.56886291503906
2023-10-13,1932.82,287.3145446777344,292.04644775390625,318.5480651855469
2023-10-16,1920.2,290.3445739746094,381.54888916015625,296.30120849609375
2023-10-17,1923.18,274.5221862792969,267.595458984375,324.65606689453125
2023-10-18,1947.55,333.0094299316406,349.457275390625,359.49432373046875
2023-10-19,1974.46,338.8517150878906,430.997314453125,330.34613037109375
2023-10-20,1981.4,298.6288146972656,363.8672790527344,331.09228515625
2023-10-23,1972.85,312.774658203125,467.71783447265625,307.3695373535156
2023-10-24,1970.97,250.00511169433594,286.62091064453125,249.46449279785156
2023-10-25,1979.72,208.08998107910156,224.2696990966797,224.47569274902344
2023-10-26,1984.71,168.43563842773438,223.8895721435547,155.62168884277344
2023-10-27,2006.37,251.86463928222656,283.8401794433594,236.750732421875
2023-10-30,1996.1,205.43055725097656,191.9983367919922,213.5274200439453
2023-10-31,1983.88,172.08143615722656,208.31283569335938,173.75347900390625
2023-11-01,1982.53,251.7322540283203,262.36456298828125,247.38201904296875
2023-11-02,1985.78,219.58306884765625,287.7065734863281,198.2407989501953
2023-11-03,1992.65,174.9210662841797,261.573974609375,109.0892562866211
2023-11-06,1978.14,182.9025115966797,229.61273193359375,146.45623779296875
2023-11-07,1969.45,140.21450805664062,174.7286376953125,106.87669372558594
2023-11-08,1950.2,132.50270080566406,204.14659118652344,120.19652557373047
2023-11-09,1958.55,201.47996520996094,259.93621826171875,177.39202880859375
2023-11-10,1940.2,180.9846649169922,229.63510131835938,164.17572021484375
2023-11-13,1946.92,131.046630859375,159.6750946044922,84.75396728515625
2023-11-14,1964.29,148.2277374267578,141.3466339111328,160.76870727539062
2023-11-15,1959.85,130.60302734375,94.691650390625,148.0915985107422
2023-11-16,1980.9,170.8645477294922,219.79176330566406,155.82882690429688
2023-11-17,1980.82,149.48410034179688,178.82876586914062,119.32868957519531
2023-11-20,1978.07,204.90109252929688,217.888427734375,227.17556762695312
2023-11-21,1998.29,96.48255157470703,141.07217407226562,85.57682037353516
2023-11-22,1990.17,191.44436645507812,127.23672485351562,231.55198669433594
2023-11-23,1992.25,175.45379638671875,223.8895721435547,128.3878936767578
2023-11-24,2000.82,152.79371643066406,231.5315704345703,111.80642700195312
2023-11-27,2014.13,166.35165405273438,173.05003356933594,180.42601013183594
2023-11-28,2040.97,184.384765625,215.50982666015625,169.1825714111328
2023-11-29,2044.24,88.7790298461914,143.8218536376953,55.36690902709961
2023-11-30,2036.41,178.9017333984375,230.13040161132812,163.1587677001953
2023-12-01,2072.22,94.81410217285156,106.33753967285156,88.69601440429688
2023-12-04,2029.42,194.85691833496094,259.009521484375,151.2276611328125
2023-12-05,2019.36,89.69046020507812,59.60959243774414,109.38462829589844
2023-12-06,2025.55,131.24276733398438,177.94076538085938,113.4977798461914
2023-12-07,2028.47,194.16470336914062,175.9700469970703,215.27206420898438
2023-12-08,2004.67,153.5236358642578,188.37054443359375,137.4796905517578
2023-12-11,1981.95,153.77490234375,140.52642822265625,149.18008422851562
2023-12-12,1979.54,167.4221954345703,166.9068603515625,178.9930419921875
2023-12-13,2027.74,192.79495239257812,244.62010192871094,194.32125854492188
2023-12-14,2036.36,148.67898559570312,213.43870544433594,118.68598175048828
2023-12-15,2019.62,169.25527954101562,204.8916473388672,211.11160278320312
2023-12-18,2027.19,144.02468872070312,237.22137451171875,83.31202697753906
2023-12-19,2040.35,187.75686645507812,240.65863037109375,156.12571716308594
2023-12-20,2031.39,143.77462768554688,229.3313446044922,95.64249420166016
2023-12-21,2045.95,114.01953887939453,143.58135986328125,99.80085754394531
2023-12-22,2053.08,89.36782836914062,71.27420043945312,138.7160186767578
2023-12-25,,136.3998565673828,194.25714111328125,97.21778869628906
2023-12-26,2067.81,139.57447814941406,222.63177490234375,92.84844207763672
2023-12-27,2077.49,180.18150329589844,234.89671325683594,138.30145263671875
2023-12-28,2065.61,122.68769073486328,143.89418029785156,96.01756286621094
2023-12-29,2062.98,221.28489685058594,213.91879272460938,301.099609375
2024-01-01,,167.60015869140625,275.1976013183594,114.77099609375
2024-01-02,2058.96,131.12246704101562,192.63832092285156,91.8167953491211
2024-01-03,2041.49,142.89508056640625,246.05905151367188,108.01976013183594
2024-01-04,2043.65,180.68551635742188,240.17245483398438,155.81031799316406
2024-01-05,2045.45,167.4893798828125,197.89491271972656,165.06390380859375
2024-01-08,2028.07,106.6277084350586,141.732666015625,106.39714813232422
2024-01-09,2030.2,241.2696990966797,299.03363037109375,206.04556274414062
2024-01-10,2024.41,118.09510040283203,129.5047607421875,108.01976013183594
2024-01-11,2028.91,165.3104705810547,190.15573120117188,148.03475952148438
2024-01-12,2049.06,210.59278869628906,238.31544494628906,189.31297302246094
2024-01-15,2056.55,106.3993911743164,141.42916870117188,94.37271881103516
2024-01-16,2028.44,193.38906860351562,286.0811462402344,145.2469024658203
2024-01-17,2006.25,176.20040893554688,234.2107391357422,175.81939697265625
2024-01-18,2023.34,167.4893798828125,160.78961181640625,206.32986450195312
2024-01-19,2029.49,207.4058380126953,212.67507934570312,246.3778076171875
2024-01-22,2021.7,186.62353515625,239.20596313476562,121.92974853515625
2024-01-23,2029.28,169.07244873046875,249.70672607421875,124.96803283691406
2024-01-24,2013.89,159.14471435546875,235.04421997070312,107.82755279541016
2024-01-25,2020.84,202.29420471191406,252.08941650390625,210.26747131347656
2024-01-26,2018.52,141.32115173339844,191.6051483154297,112.81244659423828
2024-01-29,2033.23,140.53317260742188,200.1437225341797,144.68099975585938
2024-01-30,2037.01,206.27711486816406,254.028564453125,171.52587890625
2024-01-31,2039.52,205.60765075683594,250.5247344970703,170.96920776367188
2024-02-01,2054.99,147.4983673095703,159.29806518554688,143.0911102294922
2024-02-02,2039.76,171.52455139160156,245.8075714111328,169.37078857421875
2024-02-05,2025.11,125.87757110595703,145.30433654785156,121.19816589355469
2024-02-06,2036.14,118.75242614746094,162.0031280517578,62.36612319946289
2024-02-07,2035.36,100.38084411621094,144.54823303222656,74.19538879394531
2024-02-08,2034.52,116.2304458618164,162.22174072265625,77.31940460205078
2024-02-09,2024.26,194.5299835205078,277.0445861816406,175.6227264404297
2024-02-12,2020.05,156.3873291015625,184.2524871826172,189.15048217773438
2024-02-13,1993.15,187.85829162597656,262.1920471191406,135.3820343017578
2024-02-14,1992.33,135.8093719482422,153.0510711669922,137.4796905517578
2024-02-15,2004.4,214.8081512451172,247.95962524414062,216.22386169433594
2024-02-16,2013.59,160.93446350097656,133.69923400878906,167.27755737304688
2024-02-19,2017.21,167.8173065185547,218.21836853027344,109.20939636230469
2024-02-20,2024.41,170.2109832763672,221.8984832763672,141.5357666015625
2024-02-21,2025.99,193.75396728515625,236.77378845214844,197.4927215576172
2024-02-22,2024.39,219.58306884765625,125.08982849121094,302.57806396484375
2024-02-23,2035.4,167.06863403320312,149.32461547851562,191.61764526367188
2024-02-26,2031.24,200.9716796875,276.34906005859375,149.82656860351562
2024-02-27,2030.48,166.86441040039062,98.5782470703125,215.83799743652344
2024-02-28,2034.55,177.458984375,188.70693969726562,157.4002227783203
2024-02-29,2044.3,153.25045776367188,141.0265350341797,166.642578125
2024-03-01,2082.92,155.183349609375,130.90481567382812,188.59664916992188
2024-03-04,2114.48,170.75091552734375,177.03433227539062,159.0229034423828
2024-03-05,2128.04,83.45616912841797,102.39910888671875,85.41097259521484
2024-03-06,2148.18,108.01850891113281,95.72090911865234,99.80085754394531
2024-03-07,2159.98,122.2349624633789,146.23046875,91.47798919677734
2024-03-08,2178.95,183.7222442626953,177.6065216064453,194.43557739257812
2024-03-11,2182.75,155.80584716796875,202.59947204589844,157.7220916748047
2024-03-12,2158.34,199.55227661132812,172.4129638671875,232.3075408935547
2024-03-13,2174.41,149.75440979003906,179.1521453857422,129.50650024414062
2024-03-14,2162.19,187.1507110595703,248.7661895751953,155.62168884277344
2024-03-15,2155.9,138.02365112304688,183.46507263183594,105.20674133300781
2024-03-18,2160.36,147.65321350097656,127.99888610839844,149.4691925048828
2024-03-19,2157.59,183.30413818359375,221.8984832763672,152.4231414794922
2024-03-20,2186.39,116.02689361572266,138.80369567871094,115.77599334716797
2024-03-21,2181.33,130.513916015625,148.69964599609375,103.35848999023438
2024-03-22,2165.44,125.00255584716797,135.94667053222656,122.84236907958984
2024-03-25,2171.83,187.99307250976562,245.5775146484375,140.15087890625
2024-03-26,2178.8,165.62838745117188,203.2228546142578,158.91368103027344
2024-03-27,2194.79,126.7417221069336,149.32461547851562,105.38970947265625
2024-03-28,2229.87,99.6260986328125,111.734375,82.84222412109375
2024-03-29,,126.19306182861328,113.22415161132812,136.41351318359375
2024-04-01,2251.44,123.22461700439453,144.52391052246094,132.60194396972656
2024-04-02,2280.67,197.96221923828125,249.9803009033203,197.53414916992188
2024-04-03,2300.0,181.86647033691406,194.25714111328125,162.02963256835938
2024-04-04,2290.94,160.98458862304688,172.83438110351562,123.56652069091797
2024-04-05,2329.75,142.04835510253906,158.60446166992188,170.0894317626953
2024-04-08,2339.03,126.32672882080078,153.92408752441406,81.70138549804688
2024-04-09,2352.78,171.76275634765625,159.00306701660156,173.43173217773438
2024-04-10,2334.04,208.5249481201172,261.3387451171875,168.44088745117188
2024-04-11,2372.52,123.34028625488281,117.1053695678711,136.7484130859375
2024-04-12,2344.37,161.3263397216797,160.82977294921875,160.9774932861328
2024-04-15,2383.34,230.79364013671875,230.08323669433594,237.06796264648438
2024-04-16,2382.89,340.5443420410156,283.94219970703125,453.0772399902344
2024-04-17,2361.02,227.49627685546875,221.26441955566406,267.6067199707031
2024-04-18,2379.04,149.43914794921875,124.1492919921875,196.75027465820312
2024-04-19,2391.93,208.1194305419922,184.42562866210938,269.2010803222656
2024-04-22,2327.3,162.9131622314453,81.20585632324219,248.3568878173828
2024-04-23,2322.02,148.3239288330078,110.9005355834961,164.44798278808594
2024-04-24,2316.17,139.23226928710938,150.37066650390625,154.36798095703125
2024-04-25,2332.46,172.4012908935547,171.87063598632812,143.35708618164062
2024-04-26,2337.96,150.83494567871094,138.80369567871094,154.36798095703125
2024-04-29,2335.66,191.10968017578125,197.57777404785156,188.34214782714844
2024-04-30,2286.25,167.80361938476562,123.91637420654297,196.38113403320312
2024-05-01,2319.56,130.75924682617188,111.734375,124.2633285522461
2024-05-02,2303.83,137.77406311035156,214.98257446289062,59.77223587036133
2024-05-03,2301.74,110.41893005371094,127.45994567871094,115.97911071777344
2024-05-06,2323.97,93.61604309082031,172.29763793945312,23.952205657958984
2024-05-07,2314.1,176.26507568359375,133.30673217773438,252.70677185058594
2024-05-08,2308.85,163.58358764648438,198.0258026123047,126.30882263183594
2024-05-09,2346.33,145.39895629882812,126.04470825195312,136.67385864257812
2024-05-10,2360.5,185.2792205810547,223.8895721435547,186.7460174560547
2024-05-13,2336.32,177.1075897216797,235.4165496826172,152.72496032714844
2024-05-14,2358.12,154.67242431640625,167.0460205078125,150.05079650878906
2024-05-15,2385.99,129.21363830566406,81.9737548828125,166.05165100097656
2024-05-16,2376.86,124.90009307861328,129.9293670654297,144.49856567382812
2024-05-17,2415.22,181.6569366455078,170.44496154785156,204.36639404296875
2024-05-20,2425.31,135.07557678222656,115.42268371582031,149.75942993164062
2024-05-21,2421.05,165.28404235839844,151.04400634765625,171.79856872558594
2024-05-22,2378.85,140.05340576171875,121.41071319580078,172.156494140625
2024-05-23,2329.27,101.83300018310547,83.60433959960938,139.4685516357422
2024-05-24,2333.83,116.63970947265625,81.39647674560547,126.08643341064453
2024-05-27,2350.97,145.42979431152344,64.43651580810547,188.11245727539062
2024-05-28,2361.31,143.45765686035156,104.0116958618164,162.6675567626953
2024-05-29,2338.12,135.4371795654297,112.51690673828125,168.93038940429688
2024-05-30,2343.07,93.57535552978516,111.94478607177734,82.99822998046875
2024-05-31,2327.33,156.499267578125,195.0219268798828,108.44503021240234
2024-06-03,2350.75,111.1133804321289,83.07852172851562,127.04210662841797
2024-06-04,2327.01,110.2148208618164,109.87557220458984,122.19609832763672
2024-06-05,2355.32,119.32062530517578,135.94667053222656,113.39295196533203
2024-06-06,2376.06,115.90936279296875,133.7977294921875,111.60052490234375
2024-06-07,2293.78,122.68769073486328,166.7864227294922,92.7442398071289
2024-06-10,2310.88,107.28964233398438,120.32931518554688,144.97389221191406
2024-06-11,2317.01,121.78558349609375,133.55178833007812,131.64907836914062
